"id","plantilla_item_number","eligibilityId","eligibilityId2","eligibilityId3"
"1","ATY3-270054-2023","6",NULL,NULL
"2","A3-270053-2023","5",NULL,NULL
"3","ITO1-270052-2023","2",NULL,NULL
"4","ADOF5-270050-2023","2",NULL,NULL
"5","ADOF5-270051-2023","2",NULL,NULL
"6","ADOF4-270046-2023","2",NULL,NULL
"7","ADOF4-270047-2023","2",NULL,NULL
"8","ADOF4-270048-2023","2",NULL,NULL
"9","ADOF4-270049-2023","2",NULL,NULL
"10","ADOF2-270045-2023","2",NULL,NULL
"11","ADAS3-270033-2023","1",NULL,NULL
"12","ADAS3-270034-2023","1",NULL,NULL
"13","ADAS3-270035-2023","1",NULL,NULL
"14","ADAS3-270036-2023","1",NULL,NULL
"15","ADAS3-270037-2023","1",NULL,NULL
"16","ADAS3-270038-2023","1",NULL,NULL
"17","ADAS3-270039-2023","1",NULL,NULL
"18","ADAS3-270040-2023","1",NULL,NULL
"19","ADAS3-270041-2023","1",NULL,NULL
"20","ADAS3-270042-2023","1",NULL,NULL
"21","ADAS3-270043-2023","1",NULL,NULL
"22","ADAS3-270044-2023","1",NULL,NULL
"23","ADAS2-270031-2023","1",NULL,NULL
"24","ADAS2-270032-2023","1",NULL,NULL
"25","ADAS1-270023-2023","1",NULL,NULL
"26","ADAS1-270024-2023","1",NULL,NULL
"27","ADAS1-270025-2023","1",NULL,NULL
"28","ADAS1-270026-2023","1",NULL,NULL
"29","ADAS1-270027-2023","1",NULL,NULL
"30","ADAS1-270028-2023","1",NULL,NULL
"31","ADAS1-270029-2023","1",NULL,NULL
"32","ADAS1-270030-2023","1",NULL,NULL
"33","ADA4-270022-2023","1",NULL,NULL
"34","CES-270021-2023","4",NULL,NULL
"35","EPSVR-270020-2023","4",NULL,NULL
"36","EPSVR-270021-2023","4",NULL,NULL
"37","EPSVR-270022-2023","4",NULL,NULL
"38","EPSVR-270023-2023","4",NULL,NULL
"39","EPSVR-270024-2023","4",NULL,NULL
"40","EPSVR-270025-2023","4",NULL,NULL
"41","EPSVR-270026-2023","4",NULL,NULL
"42","EPSVR-270027-2023","4",NULL,NULL
"43","EPSVR-270028-2023","4",NULL,NULL
"44","EPSVR-270029-2023","4",NULL,NULL
"45","PSDS-270012-2023","4",NULL,NULL
"46","PSDS-270013-2023","4",NULL,NULL
"47","PSDS-270014-2023","4",NULL,NULL
"48","PSDS-270015-2023","4",NULL,NULL
"49","PSDS-270016-2023","4",NULL,NULL
"50","PSDS-270017-2023","4",NULL,NULL
"51","PSDS-270018-2023","4",NULL,NULL
"52","PSDS-270019-2023","4",NULL,NULL
"53","PSDS-270020-2023","4",NULL,NULL
"54","PSDS-270021-2023","4",NULL,NULL
"55","EPS2-270010-2023","3","2",NULL
"56","EPS2-270011-2023","3","2",NULL
"57","LIB2-270003-2023","3",NULL,NULL
"58","PDO2-270002-2023","2",NULL,NULL
"59","ADA6-270021-2023","1",NULL,NULL
"60","CES-270020-2023","4",NULL,NULL
"61","EPSVR-270019-2023","4",NULL,NULL
"62","MDOF3-270018-2023","7",NULL,NULL
"63","ENG3-270017-2023","7","8",NULL
"64","SREPS-270013-2023","3","2",NULL
"65","SREPS-270014-2023","3","2",NULL
"66","SREPS-270015-2023","3","2",NULL
"67","SREPS-270016-2023","3","2",NULL
"68","PLO3-270012-2023","2",NULL,NULL
"69","DENT2-270010-2023","10",NULL,NULL
"70","DENT2-270011-2023","10",NULL,NULL
"71","EPS2-270007-2023","3","2",NULL
"72","EPS2-270008-2023","3","2",NULL
"73","EPS2-270009-2023","3","2",NULL
"74","NURS2-270002-2023","11",NULL,NULL
"75","NURS2-270003-2023","11",NULL,NULL
"76","NURS2-270004-2023","11",NULL,NULL
"77","NURS2-270005-2023","11",NULL,NULL
"78","NURS2-270006-2023","11",NULL,NULL
"79","PDO2-270001-2023","2",NULL,NULL
